_id,url,__v,area,baths,beds,cars,description,externalFeatures,generalFeatures,internalFeatures,price
5f5d200e1e441dbaa36e87f8,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-sph0397,0,0.0,0.0,4.0,0.0,"
4 BEDROOM TOWNHOUSE + DSQ FOR SALE IN RUNDA, (NEW) 35MFEATURES :In Gated communityAll Ensuite Clubhouse and GYM Heated SWIMMING POOL Tennis courtChildren’s playgroundsConvenience storeGenerator for common areasBoreholeAmple visitors’ parkingCCTV &amp; security intercom systemPerimeter wall with razor wire and electric fencePolice postGames room and picnic area Tv room.Perfectly naturally well Lit roomsWell-manicured gardenThe house also has a guest wing with Dsq.CCTV,Electric Fencing,24 hr Manned gate,Solar water heating Street lightingSecurity Backup and Panic and Alarm systems Cabro Paved internal road and street lighting,Irrigation system 2 parking spaces 1 guest bedroom downstairsUN-SECURITY Approved PRICE RANGE (35M show me M)PLINTH AREA RANGE (2600 SQFT show me SQFT) Anticipated RENTAL YIELD Unfurnished 170K-300KThis property is elegant and beautiful; specifically designed to provide a luxurious ambiance and comfort to Residents. This property is within a short distance from essential business and recreational facilities such as Two Rivers Mall, Windsor Golf and Country Club, Muthaiga Golf Club, Ridgeways Mall and the newly opened Wadi Degla Club.In addition, one will have easy access to the Nothern Bypass and Thika Superhighway for prompt access to hospitals, schools, of?ces and business hubs within a few minutes.PRICES FROM 35M
",[],[],[],35000000.0
5f5d200f1e441dbaa36e899f,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-jre0038,0,1012.0,0.0,4.0,0.0,"
Comprehensive development of 65 townhouses in Kiambu4 BedroomsAll houses have 4 bedrooms, with timber flooring in all the bedrooms3303 Square FeetEach town-house of 3,303 sq. Ft unit sits on ¼ acre with 3 parking spaces2019 Completion DatePhase one completion scheduled for December 20195 BathroomsAll the houses are fitted with state of the art bathroom facilities3 Parking SpacesEach unit has 3 parking slots available1 Modern KitchenImported fitted open-plan kitchen with provision for appliancesProperty DetailsProject Features &amp; Amenities Room Dimensions Unit Features &amp; AmenitiesProject Features &amp; AmenitiesIndoor entertainment/ party area with outdoor barbeque areaFully equipped Gym &amp; Spa with jacuzzi, sauna &amp; steam rooms with Yoga/ Pilates studioTwo outdoor swimming pools (kids pool &amp; lap pool)Landscaped green spacesJogging/Walking trackBorehole to supplement county water with individual roof tanksStandby generator for common areas; inverter system for all unitsCabro paved roads with street lightsCCTV cameras in all common areasRecycled waste water for greening of common areasChildren’s play area located in a safe &amp; secure areaCommercial store area – convenience shops, barber shops &amp; moreSewer treatment plantMain boundary wall with electric fence and razor wirePrice:Ksh40MCash:Ksh38M
",[],[],[],40000000.0
5f5d20101e441dbaa36e8abf,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-jre0059,0,0.0,0.0,4.0,0.0,"
Five Star Paradise Runda is tucked away in spectacular scenery on the fringes of Nairobi City next to Paradise Lost, off Kiambu Road.This is an iconic development designed for absolute luxury and comfort, allowing you and your family to enjoy a truly exclusive countryside living experience with all the amenities, as well as facilities, of a lush and modern gated community.It consists of 182 exquisite 3-, 4-, &amp; 5- bedroom luxury villas and 66, 4-bedroom townhouses on a 40-acre site with serene rolling hills and panoramic views.At Five Star Paradise’s strategic and tranquil location, one will continue to relish a city life whilst at the same time enjoying the pleasures of countryside living amidst the green expanses, misty hills and scenery of Kiambu area.Its close proximity to prominent shopping destinations and recreational facilities include Two Rivers Mall, Windsor Golf and Country Club, Muthaiga Golf Club, Ridgeways Mall and the newly opened Wadi Degla Club.In addition, one will have easy access to the Nothern Bypass and Thika Superhighway for prompt access to hospitals, schools, of?ces and business hubs within a few minutes.Villa FeaturesApprox. 1/8th acre per plotEden: 3-bed premium – 2,604 sq.ft.Haven:4-bed standard – 2,604 sq.ft.Azure: 4-bed premium – 3,078 sq.ft.Canaan: 4-bed luxury – 3,487 sq.ft.Paradiso: 5-bed luxury – 4,262 sq.ft.All bedrooms ensuiteSeperate family/TV room in all premium/ luxury villasFireplace in main loungeSelf-contained DSQ2-3 parking baysSolar water heatingFitted kitchens with Bosch appliancesFeatures4-bed garden – 2,100 sq.ft.European Kitchen with appliances (hob with 4 gas, hood, oven and microwave)Porcelain tiles and marble finish tilesImported sanitarywareConcealed cisternsFrameless glass shower enclosuresEntrance passageClosed plan kitchenDining roomSpacious loungeDining and lounge opening to a patio and overlooking the gardenTwo bedrooms en-suiteLarge windows for natural lightSolar water heatingAmenitiesClubhouse and gymHeated swimming poolTennis courtChildren’s playgroundsConvenience storeGenerator for common areasBoreholeAmple visitors’ parkingCCTV &amp; security intercom systemPerimeter wall with razor wire and electric fencePolice postGames room and picnic area4 BedroomType A3,078sqft@Ksh show me Type B3,487sqft@Ksh show me 5bedroom4,262sqft@Ksh show me Call: show me
",[],[],[],40750000.0
5f5d20111e441dbaa36e8b35,https://www.buyrentkenya.com/listings/7-bed-townhouse-for-sale-runda-apo0175,0,0.0,7.0,7.0,0.0,"
Very prime and well architectural plan, on the heart of Runda, Natural view and magnificent set, a house of the a few, with well cared family, and of high caliber, where you call home, is a 5bdm ambassadorial palace, with extension and servant quarter. Ready for occupation
",[],[],[],0.0
5f5d20121e441dbaa36e8bcd,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-cpi0238,0,0.0,6.0,5.0,0.0,"
Newly built 5 bedroom house up for sale in picturesque Runda.Nestled in this leafy suburb, this semi-furnished unit sits on half an acre of well maintained gardens in a secure compound with a perimeter wall and an electric fence.At the entrance is a beautiful patio with large wooden double doors leading to the living room. The all white painting and double ceilings merge to create a feeling of large open living space.The living area opens up to a dining room overlooking the open-plan kitchen. The kitchen is tastefully fitted with granite counter tops, oven, microwave,cooker and a Samsung fridge. There’s a kitchen island as well as a large pantry. The back door leads to an outside kitchen with ceramic tiles. At the very back is a utility area with hanging lines and good air circulation.Beyond this is the backyard with a gazebo.There’s a provision for an entertainment area as well as an outside toilet. There’s an extra storage room and an en-suite DSQ.Downstairs:Apart from the living area, the kitchen and the dining room, there’s an en-suite bedroom and a prayer room. The prayer room is big enough to be used as a study.Upstairs:A beautiful marble staircase leads to the room upstairs.There are 4 bedrooms upstairs plus a music room and tv room. All the bedrooms are en-suite with walk-in closets and parquet floors. Very large and spacious with shower cubicles and modern bathroom fit outs. The TV room is very spacious with large windows overlooking the gardens.All the bedrooms are uniquely designed with modern finishes, high ceilings and ample open spaces.Other amenities;*2 underground water tanks 30,000 Ltrs*Solar heating*Alarm system and CCTV cameras*Inverter*Smoke detectors*Gardens sorrounding both sides of the house
",[],[],[],140000000.0
5f5d20131e441dbaa36e8c50,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-pnd0077,0,0.0,4.0,4.0,0.0,"
This spectacular 4 bedroom home is set on a 4 acre gated community with 8 houses altogether and is designed to take full advantage of the property's breathtaking views and open concept.One cannot help but to be in absolute awe of this home's truly inspirational beauty, having a homely warmth within a contemporary design. Crisp clean lines, the harmonious combination of materials, textures and colors all create a perfectly balanced image of luxury and sophistication.The 2-level open plan home is a true entertainer's dream with hardwood doors, floors and ceilings upstairs. The impressive features include an expansive leveled garden with beautiful open patio with a fireplace for your ""Nyama Choma"" evenings.This home boasts a beautiful ultra-modern open plan gourmet kitchen and a substantial laundry and scullery leading onto a courtyard plus staff accommodation.The beautiful spiral staircase leads one to the first floor which shows off the truly magnificent wooden ceilings throughout the first floor levels from the master bedroom suite which boasts of a walk in dressing room and en-suite bathroom. The other 3 bedrooms are all en-suite, have solid wood flooring and are equally spacious.Amenities include a borehole, a generator and a solar water heater.If ever there was a 'Must See' - This is it!
",[],[],[],90000000.0
5f5d20141e441dbaa36e8d19,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-jst0026,0,0.0,4.0,4.0,0.0,"
The house for sale is located in Runda. It has the following: - Four bedrooms all en suite. - Sits on half acre of land with beautifully manicured garden. -Office space /family area and/or Tv room). - Borehole. -70,000 litres of water storage . -CCTV cameras. - Sauna/ stream bath/Jacuzzi. - Electric fence -Waterfall -Detached DSQ -Dhobi/laundry room. -Provision of gas/electric cooker. -Solar for heating water. Nearby shopping mall include Two Rivers, Village Market
",[],[],[],130000000.0
5f5d20151e441dbaa36e8dd5,https://www.buyrentkenya.com/listings/6-bed-bungalow-for-sale-mimosa-vale-runda-pms0178,0,303525.0,7.0,6.0,0.0,"
The following is a very specious six bedroom ambassadorial house for sale located in the surbub of runda area it has the following features very specious open American fitted kitchen two bedroom downstairs en suite with walking closet every bedroom come en suite the master bedroom has a jacuzzi with a balcony facing the back side the house it's on 3/4acre land with a Swimming pool a garage of three changing rooms and a remote control gate for viewing call for appointment
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",260000000.0
5f5d20161e441dbaa36e8e5b,https://www.buyrentkenya.com/listings/5-bed-bungalow-for-sale-runda-drive-runda-pms0154,0,0.0,6.0,5.0,0.0,"
5 BEDROOM MANSION FOR SALE AT RUNDA ESTATE:-Selling a Stunning 5 Bedroom Mansion at the Heart of Runda Estate.Features Includes:--Built on 1/2 Acre with a Mature Trees and a Well Manicured Garden.-All the 5 Bedrooms are Ensuite.-Excellent Finishings.-Backup Generator.-DSQ for 3 Domestic Workers.-Gate House.Ground Floor Includes:-- Spacious Lounge with a Modern Fireplace.-Separate TV Room.-Dining Area.-Breakfast Area.-Two Separate Kitchen fitted with Cookers.-Dbobi Area.-Guest Washroom.-Guest Bedroom Ensuite.First Floor Includes:--2 Master Bedrooms Ensuite with Walk In.-2 Bedrooms Ensuite.-A Family Room.Other Special Features Includes:--A/C on the Rooms.-Entertainment Area with a projector.Asking Price is Kshs. 130 Million.Talk to us Today for More Information and Viewing Appointments.Call/ WhatsApp
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",130000000.0
5f5d20171e441dbaa36e8ee8,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-mimosa-runda-gfc0275,0,0.0,5.0,5.0,0.0,"
Sandwiched in a premier and desirable gated community which is popular with diplomatic community and situated in the most sought after and affluent neighborhood of leafy RUNDA MIMOSA surburb and in close proximity to Village market, Two rivers malls and also Near UN Offices, stands this Cosy Villa with the following characteristics:-1.	Extremely well illuminated by virtue of open plan design and large windows enabling maximum natural lighting.2.	The whole house has been meticulously and finely done complete with the latest and authentic fittings and fixtures, making the house ultra-modern and in a league of a few3.	All bedrooms are ensuite with shower cubicle and bath tab and enjoy spectacular finishes comparable to few.Main Features:--	Entrance hall, Well-lit spacious lounge that opens to back yard.-	Separate dining.-	King size stylish American type kitchen.-	Guest bedroom ensuite with inbuilt wardrobes.-	Family room.Upstairs encompasses:--	Study.-	Kingsize master bedroom ensuite with shower cubicle and Jacuzzi, has an attached terrace  overlooking the garden.-	3 Bedroomed ensuites with shower cubicle and bath tabs walk in closets and have attached  balconies.-	Two staff-rooms.- Enclosed in a private garden with lovely and mature lawns and enjoys privacy. Shared Facilities Include:--	Swimming pool.-	Club House.-	Gym.-	Childrens playground-	Etc. 
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Pets Allowed ', ' Scenic View ']","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",90000000.0
5f5d20181e441dbaa36e8f6b,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-gfc0298,0,0.0,5.0,5.0,0.0,"
COSY 5 BEDROOMED VILLA IN A GATED COMMUNITY
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']",[' Scenic View '],"[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",90000000.0
5f5d20191e441dbaa36e8fe5,https://www.buyrentkenya.com/listings/3-bed-house-for-sale-five-star-paradise-runda-cpi0182,0,0.0,3.0,3.0,0.0,"
Five Star Paradise will be an iconic development designed for absolute luxury and comfort, allowing you and your family to enjoy a truly exclusive countryside living experience with all the amenities, as well as facilities, of a lush and modern gated community.Consisting of 179 exquisite 3, 4, &amp; 5 bedroom luxury villas and 80 3, 4 bedroom duplexes on a 40-acre site with serene rolling hills and panoramic views.At Five Star Paradise’s strategic and tranquil location, one will continue to relish a city life whilst at the same time enjoying the pleasures of countryside living amidst the green expanses, misty hills, and scenery of Kiambu area.Its close proximity to prominent shopping destinations and recreational facilities include Two Rivers Mall, Windsor Golf and Country Club, Muthaiga Golf Club, Ridgeways Mall and the newly opened Wadi Degla Club.In addition, one will have easy access to the Nothern Bypass and Thika Superhighway for prompt access to hospitals, schools, of?ces and business hubs within a few minutes.Features*Approx. 1/8th acre per plot*Eden: 3-bed premium – 2,604 sq.ft.*Haven:4-bed standard – 2,604 sq.ft.*Azure: 4-bed premium – 3,078 sq.ft.*Canaan: 4-bed luxury – 3,487 sq.ft.*Paradiso: 5-bed luxury – 4,262 sq.ft.*All bedrooms ensuite*Separate family/TV room in all premium/ luxury villas*Fireplace in the main lounge*Self-contained DSQ*2-3 parking bays*Solar water heating*Italian kitchens with fitted appliancesAmenities Include*Clubhouse and gym*Heated swimming pool*Tennis court*Children’s playgrounds*Convenience store*Generator for common areas*Borehole*Ample visitors’ parking*Perimeter wall with razor wire and electric fence*Police post*Games room and picnic area
",[],[],[],36250000.0
5f5d201a1e441dbaa36e907e,https://www.buyrentkenya.com/listings/5-bed-serviced-townhouse-for-sale-runda-mumwe-runda-hki0089,0,2000.0,6.0,5.0,5.0,"
Hold Kenya Introduces this luxurious 6bedrooms house in the heart of Runda MumweThe house sits on 1/2 acre and is within close proximity to schools, shopping centers, malls, hospitals and other social amenities.its found in Runda MumweFEATURES;-Massive lounge opening to dinning area, Family room.Fully fitted kitchen with breakfast alcove/bar unitLarge master bedroom with Jacuzzi .All other bedrooms en suite also with Jacuzzi .large closets in all bedroomsLarge and airy window systemsServant quarters for two.Modern, elegant and contemporary standard finishing.Mature garden, Swimming poolAmple water supply borehole n Underground water storage tankParking for 5 cars, Intercom facilities with guard house.Excellent location in a secured compound with 24 hours alarm back up, CCTV and electric fencing, Fiber optic internet and DSTV cabling
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",150000000.0
5f5d201b1e441dbaa36e90fe,https://www.buyrentkenya.com/listings/6-bed-house-for-sale-runda-slv0225,0,0.0,7.0,6.0,0.0,"
The house sits on half an acre with a mature gardenLandscape gardensSix bedrooms all en suite with two staff quarterTv room,study room and theater roomSpacious lounge with a separate dining roomTwo kitchens with built in stainless steel appliancesFrench windows and doors providing a lot of natural lightThe bedrooms open up the terraceCCTV and electric fenceSwimming poolBackup generatorAll the bedrooms have bathtubs and walking closetMaster bedroom has a Jacuzzi bathtub
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Lift Elevator ']","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",250000000.0
5f5d201c1e441dbaa36e91a8,https://www.buyrentkenya.com/listings/6-bed-townhouse-for-sale-runda-road-runda-avp0209,0,2023.0,8.0,6.0,0.0,"
The house sits on half an acre with a mature gardenLandscape gardensSix bedrooms all en suite with two staff quarterTv room,study room and theatre roomSpacious lounge with a separate dining room Two kitchens with built in stainless steel appliancesFrench windows and doors providing a lot of natural lightThe bedrooms open up the terracecctv and electric fenceSwimming poolBackup generatorAll the bedrooms have bathtubs and walking closetMaster bedroom has a Jacuzzi bathtub
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Pets Allowed ']","[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",200000000.0
5f5d201d1e441dbaa36e922b,https://www.buyrentkenya.com/listings/7-bed-house-for-sale-runda-tys0372,0,0.0,8.0,7.0,0.0,"
Key Features of the7 Bedroom All Ensuite Villa•	Two (2) Lounges with fireplace•	Dining room•	Spacious Kitchen with pantry•	Library•	Laundry room with door to rear yard•	Prayer Room•	Bedroom with Cloakroom•	Master Bedroom with Ensuite Showerroom•	Ensuite Bedroom with a kitchenette, Pantry and a Laundry area•	Bedroom with Ensuite Showerroom•	Ensuite Bedroom with walk in closet and Balcony•	Two (2) Ensuite Bedrooms each with a Balcony•	Family room with a Balcony•	All bedrooms are fitted with wardrobesKey Features of the Guest House and DSQGuest House•	Lounge•	Open Plan Kitchen•	Showerroom•	BedroomDetached Staff Quarters•	Kitchenette•	Showerroom•	Three (3) roomsProperty DescriptionThis is a well-designed and spacious Villa with a guest house and detached staff quarters situated along Mimosa Grove, Runda. The property sits on a half-acre plot and is complemented with well-manicured lawns, a rock garden, paved driveway &amp; parking and a tranquil environment. It is located within the commuter zone of Nairobi which is easily accessible by public and private means. Amenities•	Ample parking space•	Adequate water storage tanks•	Water from Nairobi County Council &amp; Runda water•	Solar water heating •	Mature lawns with a rock garden•	Perimetre wall topped with Electric wires•	Security guards manning the premises•	Alarm system•	Education Facilities – Potterhouse School &amp; Kindergarten, Brookhouse School Runda and St. Marys Girls School •	Infrastructure – Northern Bypass Road•	Religious Centres – Fountain Gate Church Runda•	Shopping Centres – Ridgeways Mall, Ciata City Mall and Two Rivers Mall•	Recreational Facilities – Evergreen ParkAsking Price: Kshs 130M
","[' Balcony ', ' Fence ', ' Garden ']","[' Electricity Included ', ' Pets Allowed ', ' Water Included ']","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']",130000000.0
5f5d201e1e441dbaa36e9299,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-meadows-runda-rms0040,0,0.0,5.0,4.0,0.0,"
4 bedroom town house plus 2 dsq up for sale inthe prestigious runda meadows estate. all bedroom ensuite, dsq for 2 gazebo invertor plus a generator, garden,
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' Pets Allowed ', ' Scenic View ', ' Water Included ']","[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",80000000.0
5f5d201f1e441dbaa36e9345,https://www.buyrentkenya.com/listings/7-bed-furnished-house-for-sale-runda-s41238,0,0.0,7.0,7.0,0.0,"
7 BEDROOM AMBASADORIAL HOUSE + Guest Wing (All Ensuite, Splash and excellently landscaped Gardens, Internet, Executive High Quality Finish, very prime and sitting on half Acre piece of land. Price - 150M
",[' Electric Fence '],"[' Electricity Included ', ' Pets Allowed ', ' Sea View ', ' Water Included ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",150000000.0
5f5d20201e441dbaa36e93c1,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-rpl0253,0,0.0,4.0,4.0,0.0,"
Located in the lush Runda suburbs is this beautifully designed 4 bedroom house set on a half acre lot. The house boasts spacious rooms with beautiful finishes, a modern kitchen, a well-maintained lawn and an outdoor gazebo.Main Features:Spacious lounge with fireplace and opening to the gardenModern kitchen with pantryWooden floorsSeparate dining areaHome officeFamily roomSafe HavenMaster balcony and JacuzziFull auto solar power backupGardening water wellLarge patioGazeboMature garden
",[],[],[],83000000.0
5f5d20271e441dbaa36e988d,https://www.buyrentkenya.com/listings/7-bed-house-for-sale-mimosa-drive-runda-nairobi-runda-ftp0561,0,0.0,0.0,7.0,0.0,"
We have for sale a 7 bedroom property for on 0.5 acres located along Mimosa Drive in Runda a short distance away from the Village market, American Embassy and UNEP.This custom built home features one large home with 6 bedroom all of which are en-suite over 3 levels as well as a self sufficient cottage with its one private living room and bedroom as well as a swimming pool and mature garden.The house comes with all modern amenities including an electric gate, large capacity generator, large servants quarters for 3 and excellent security.The driveway can easily accommodate 15 cars.Price: KES show me /-
",[],[],[],90000000.0
5f5d202a1e441dbaa36e9a2c,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-gfc0282,0,0.0,0.0,5.0,0.0,"
Sitting on an expansive garden full of lush green rolling lawns and situated Off Posh Ruaka Road and in close proximity to UN Complex, Village market, Two Rivers malls and also close to Top Notch Schools like Rosslyn Academy, German School, Braeburn School, Potter house School is this amazing and cosy standalone villa featuring the following characteristics:-1.	Sits on 0.6 Acre mature garden full of lovely lawns.2.	The villa enjoys spectacular forest views from upstairs bedroom balconies.3.	Floors prides themselves with hardwood mahogany flooring throughout the house.4.	Wet areas have been fixed with authentic ceramic tiles.Ground floor encompasses :-1.	Entrance hall/Lobby.2.	Entertainment sized sunken lounge opening to backroad terrace and expansive yard full of lush green rolling lawns.3.	Elevated dining area opening to separate dining room.4.	Modern and spacious American type kitchen.5.	Guest bedroom ensuite with attached wardrobes.Upstairs comprises of:-1.	King size Master bedroom ensuite with shower cubicle and has walk in closets for him and her and also has a functional fireplace and also has an attached terrace overlooking the garden.2.	The other 2 bedrooms are ensuite each with a shower cubicle and also with walk in closets. They have attached balconies overlooking the forest and the garden.The villa has a concrete fence enhanced with razor wire and electric fence.It has two staffrooms.It has two lockable garages.Recently refurbished and currently in a great condition.Clean title issues free.READY FOR IMMEDIATE OCCUPATION.
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']",[' Scenic View '],"[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",90000000.0
5f5d202a1e441dbaa36e9a56,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-rpr0063,0,0.0,6.0,5.0,0.0,"
Exquisite 5 Bedroom all en-suite house in the heart of Runda. Fabulous layout with all the right spaces, perfect entertainment space beneath the large covered terrace with a fireplace, projector and sound system already installed. The fitted kitchen is spacious with two pantries and a breakfast area. A great compliment to this house is the high end finishings and attention to detail throughout the house. It is well secured with a perimeter wall and electric fence.&nbsp; &nbsp;Main bedroom with air conditioner, curtains, built-in cupboards and walk-in closetBathroom with bath, double basin and showerDining room with curtains and wooden floorsKitchen with granite tops, extractor fan, eye-level oven, oven and hob and pantryLiving room with curtains, fireplace and wooden floorsWall boundaryExterior features including backup generator, terrace and water tankLandscaped gardenSecurity including electric fence
",[],[],[],130000000.0
5f5d202b1e441dbaa36e9a94,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-gfc0278,0,0.0,0.0,5.0,0.0,"
Tucked in the posh and elite RUNDA MIMOSA in the larger leafy Runda suburb and in close proximity to UN Office, Village market, Two river malls and close to top notch schools like braeburn and German schools stands this elegant villa endowed with the following characteristics:-1. Swimming pool.2. Elegantly and finely done complete with meticulous finishes throughout the house.3. All bedrooms ensuite with shower cubicles and bathtab.King size master bedroom with awesome bathroom finishes complete with Jacuzzi and shower cubicle.Entertainment sized sunken lounge, connecting to separate dining further opening to backyard full of lush green rolling lawns.Family room.Upstairs encompasses:-4 bedroomed including a master bedroom.Study.Hardwood mahogany flooring.4. Modern ceramic tiles in wet areas.5. Well-lit throughout the house.6. Stylish and desirable American type kitchen.7. Spacious living area also incorporating dining.8. Large family room in the upstairs with fireplace and attached terrace overlooking the garden.9. Awesome bathroom finishes.10. Metal grill safe haven that encloses upstairs.11. Stone wall enhanced with electric fence.12. UN Security Compliant.13. On a half Acre mature garden.14. Clean title issue free.15. Recently refurbished and currently in great condition.Ready For Immediate Occupation.
",[' Garden '],"[' Electricity Included ', ' Water Included ']","[' Ensuite ', ' Kitchen ']",150000000.0
5f5d202b1e441dbaa36e9b15,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-ste0296,0,0.0,0.0,5.0,0.0,"
Its a magnificent 5bdrm unfurnished ambassadorial house, all ensuite with a 2bdrm servant quarters, covered parking for two cars. The house has a guest toilet, separate dining area, living room with a fireplace and a balcony overlooking beautiful landscaped garden, very big modern fitted kitchen, pantry, laundry area,it has a study area,tv/family room,big master bedroom with a walkin closets, modern bathrooms, good finishing. The compound has a swimming pool, generator, ample water storage, beautiful garden, all round perimeter wall with an electric fence, good neighbour's and ample parking.
",[],[],[],140000000.0
5f5d202c1e441dbaa36e9b93,https://www.buyrentkenya.com/listings/6-bed-townhouse-for-sale-runda-gardens-runda-cen0062,0,0.0,7.0,6.0,0.0,"
6 Bedroom Ambassadorial House for saleAll en-suiteSpacious living room &amp; study roomFamily roomSwimming pool Price on Application
",[],[],[],0.0
